選手名,弾道,ミート,パワー,走力,肩力,守備力,捕球,球団,背番号
青　木,3,54,55,63,54,64,65,ヤクルト,23
サンタナ,3,53,72,47,75,41,38,ヤクルト,25
川　端,2,53,45,62,58,39,40,ヤクルト,5
山　田,3,52,80,81,65,76,68,ヤクルト,1
塩　見,3,52,67,83,60,63,45,ヤクルト,9
村　上,4,51,82,64,61,59,60,ヤクルト,55
中　村,2,50,48,56,82,60,53,ヤクルト,27
宮　本,3,47,48,62,45,46,57,ヤクルト,39
オスナ,2,44,71,41,78,47,45,ヤクルト,13
元　山,2,43,48,61,72,53,43,ヤクルト,6
山　崎,2,43,41,82,52,66,46,ヤクルト,31
太　田,2,41,46,63,66,58,37,ヤクルト,46
坂　口,2,40,53,69,48,63,55,ヤクルト,42
濱　田,4,39,64,58,59,38,37,ヤクルト,51
内山壮,3,38,53,56,64,37,33,ヤクルト,33
中　山,2,37,67,61,64,39,30,ヤクルト,8
西　田,3,36,58,51,74,45,41,ヤクルト,30
内　川,2,36,50,45,54,58,76,ヤクルト,7
西　浦,3,35,61,60,51,67,63,ヤクルト,3
吉田大成,2,33,40,67,73,63,55,ヤクルト,66
古　賀,2,32,32,46,73,41,40,ヤクルト,57
松本友,2,30,47,64,62,41,35,ヤクルト,65
荒　木,3,29,54,60,62,51,43,ヤクルト,10
松本直,2,27,40,50,84,42,40,ヤクルト,32
長　岡,2,27,39,66,60,52,41,ヤクルト,58
丸　山,2,27,40,86,68,51,45,ヤクルト,4
奥　村,2,26,41,62,58,55,50,ヤクルト,00
武　岡,2,25,40,70,64,43,37,ヤクルト,60
渡　邉,3,25,50,79,55,41,42,ヤクルト,49
小　森,2,21,39,74,67,41,35,ヤクルト,59
並　木,2,21,30,95,57,40,45,ヤクルト,0
嶋,2,19,39,58,48,56,37,ヤクルト,45
近　本,3,71,58,90,41,72,57,阪神,5
糸　原,2,59,51,60,54,48,62,阪神,33
マルテ,2,53,71,47,70,54,41,阪神,31
大　山,4,51,73,58,80,62,47,阪神,3
中　野,2,50,43,75,51,71,48,阪神,51
糸　井,2,47,55,67,69,28,41,阪神,7
原　口,3,46,54,44,48,46,40,阪神,94
ロハスJr．,3,42,77,67,68,55,59,阪神,24
木　浪,2,40,50,64,60,61,43,阪神,0
梅　野,2,39,53,61,76,74,85,阪神,2
小野寺,2,37,54,62,67,43,45,阪神,97
板　山,2,37,52,72,71,48,44,阪神,63
北　條,3,36,53,57,59,58,46,阪神,26
島　田,2,34,41,87,65,50,50,阪神,53
佐藤輝,4,34,83,68,71,51,53,阪神,8
陽　川,3,33,66,65,68,46,43,阪神,55
豊　田,3,33,58,58,59,40,45,阪神,61
榮　枝,1,32,30,63,82,41,43,阪神,39
坂　本,2,32,47,56,55,52,70,阪神,12
熊　谷,1,32,37,79,68,53,45,阪神,4
植　田,1,31,29,84,58,57,44,阪神,62
山　本,3,28,41,67,67,53,33,阪神,00
小　幡,1,28,35,77,79,59,34,阪神,38
長　坂,2,28,47,54,61,40,44,阪神,57
片　山,3,27,51,58,67,33,35,阪神,95
高　寺,2,25,40,78,70,31,24,阪神,67
前　川,2,24,52,57,60,34,36,阪神,58
中　川,2,21,44,63,73,30,28,阪神,68
遠　藤,3,21,46,63,68,27,34,阪神,45
井　上,3,18,60,52,71,26,37,阪神,32
藤　田,2,16,43,60,75,29,33,阪神,59
江　越,3,15,68,85,83,66,52,阪神,25
松　原,3,63,66,81,68,67,53,巨人,9
梶　谷,3,57,61,82,56,65,54,巨人,13
丸,4,56,73,70,59,61,49,巨人,8
坂　本,3,54,70,71,80,71,70,巨人,6
大　城,3,53,68,31,74,55,66,巨人,24
ウィーラー,3,50,67,54,79,48,45,巨人,48
吉川尚,2,50,64,80,61,82,58,巨人,2
岡　本,4,50,82,47,60,74,74,巨人,25
ポランコ,3,47,83,67,51,44,48,巨人,23
中　島,3,46,63,34,57,36,47,巨人,5
重　信,2,45,48,90,64,48,32,巨人,43
若　林,3,43,55,70,68,53,43,巨人,37
北　村,3,42,59,52,48,53,39,巨人,52
ウォーカー,4,38,72,74,68,48,45,巨人,44
中　田,4,36,76,48,78,62,67,巨人,10
八百板,2,34,45,71,60,44,36,巨人,51
岸　田,2,33,45,55,73,48,39,巨人,27
中　山,2,32,33,70,74,35,27,巨人,40
秋　広,3,31,50,62,64,27,23,巨人,55
立　岡,2,29,30,70,67,55,35,巨人,39
湯　浅,2,29,47,63,47,65,52,巨人,00
石　川,3,28,58,66,66,45,39,巨人,36
岡　田,3,28,53,66,77,40,45,巨人,38
増　田,2,28,38,77,60,58,47,巨人,0
廣　岡,4,26,65,54,65,53,37,巨人,32
小　林,2,25,41,29,88,62,61,巨人,22
菊　田,4,24,59,40,52,31,22,巨人,60
喜　多,2,24,41,48,81,47,41,巨人,94
萩　原,3,19,46,44,80,38,36,巨人,69
山　瀬,2,18,21,41,82,44,28,巨人,67
西　川,3,66,63,72,58,49,43,広島,63
坂　倉,3,65,61,71,69,43,28,広島,31
小　園,2,55,51,86,63,43,47,広島,51
林,4,54,64,42,60,40,41,広島,44
會　澤,3,53,66,44,64,46,51,広島,27
菊　池,2,52,60,72,76,70,96,広島,33
松　山,3,51,60,50,72,27,18,広島,55
羽　月,2,46,40,84,65,52,53,広島,69
野　間,2,45,53,91,90,66,67,広島,37
宇　草,3,43,50,81,48,39,42,広島,38
末　包,3,42,65,61,69,43,46,広島,52
安　部,2,41,53,72,66,63,57,広島,6
磯　村,2,38,55,45,56,45,51,広島,40
石　原,2,38,50,35,71,54,60,広島,62
中村健,3,38,60,60,66,57,60,広島,50
堂　林,3,38,62,56,70,59,52,広島,7
田　村,3,37,47,62,60,35,38,広島,60
マクブルーム,4,37,76,42,66,48,53,広島,10
大　盛,2,37,46,83,71,53,40,広島,59
中村奨,3,35,50,73,87,41,44,広島,22
田　中,2,35,58,74,58,56,52,広島,2
長　野,3,35,61,66,78,43,47,広島,5
曽　根,2,34,42,73,70,66,49,広島,00
韮　澤,2,34,38,44,64,34,40,広島,54
三　好,2,29,52,70,62,61,59,広島,35
矢　野,1,27,26,71,85,51,38,広島,61
正　隨,3,26,60,53,61,40,38,広島,49
中　神,3,23,48,71,70,36,28,広島,56
上　本,2,23,39,62,60,60,70,広島,0
白　濱,2,13,40,36,60,50,64,広島,32
大　島,2,70,44,83,49,65,75,中日,8
高　橋,3,62,59,46,60,72,80,中日,19
高　橋,3,62,59,46,60,72,80,中日,3
木下拓,3,57,68,39,78,62,63,中日,35
ビシエド,3,51,71,54,78,58,67,中日,66
阿　部,3,49,63,55,74,70,71,中日,5
京　田,2,46,50,89,76,83,57,中日,1
福　田,4,44,62,53,68,46,45,中日,55
平　田,3,43,51,65,73,72,71,中日,6
A･マルティネス,3,42,64,43,81,41,57,中日,57
郡　司,3,39,53,61,51,40,39,中日,44
福　留,3,39,58,36,57,68,82,中日,9
加藤翔,2,39,53,82,75,64,51,中日,52
石　岡,3,38,55,76,57,40,40,中日,00
岡　林,2,37,40,78,76,31,32,中日,60
三ツ俣,3,37,43,50,70,66,51,中日,37
桂,3,34,54,42,83,50,46,中日,68
味　谷,2,32,36,65,79,27,23,中日,43
ブライト,3,31,63,78,60,45,45,中日,42
石　垣,3,30,56,72,55,59,50,中日,32
溝　脇,2,30,32,67,52,48,46,中日,48
石川昂,3,29,60,55,62,38,35,中日,2
渡　辺,2,28,45,65,51,35,38,中日,31
土　田,2,28,37,62,65,58,47,中日,45
根　尾,3,28,46,65,79,58,40,中日,7
